nct_id,id,name,created_at,updated_at,grouping,study_search_id
NCT04370288,170744,covid-19,2/7/2021 10:51:09 PM,2/7/2021 10:51:09 PM,covid-19,1
NCT04377685,170745,covid-19,2/7/2021 10:51:09 PM,2/7/2021 10:51:09 PM,covid-19,1
NCT04551781,170746,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04386668,170747,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04653857,170748,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04590794,170749,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04730401,170750,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04587375,170751,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04467008,170752,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04548557,170753,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04632355,170754,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04569292,170755,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04379284,170756,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04379297,170758,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04534712,170759,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04606498,170761,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04581083,170762,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04497623,170763,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04706260,170764,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04425850,170765,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04379310,170766,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04728828,170767,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04647695,170768,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04546191,170769,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04408456,170771,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04333732,170772,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04505709,170773,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04536363,170774,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04682041,170775,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04584671,170776,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04597047,170777,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04664049,170779,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04363099,170780,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04477954,170781,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04382235,170782,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04407585,170783,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04649320,170784,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04685512,170785,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04412265,170786,covid-19,2/7/2021 10:51:10 PM,2/7/2021 10:51:10 PM,covid-19,1
NCT04576728,170788,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04363008,170789,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04348071,172353,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04609969,170791,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04463706,170792,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04361786,170793,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04570449,170794,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04701606,170795,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04433000,170796,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04705597,170797,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04406038,170798,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04371406,170799,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04579289,170800,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04567953,170801,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04462120,170802,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04340232,172354,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04693026,170803,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04648709,170804,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04352400,170805,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04555109,170806,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04622826,170807,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04527458,170809,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04365231,170810,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04334291,170811,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04608383,170812,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04518735,170813,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04558463,170814,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04598256,170815,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04438980,170816,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04724720,170817,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04481477,170818,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04652518,170819,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04633980,170820,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04713163,170821,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04627467,170822,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04380662,170823,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04715919,170825,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04563156,170826,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04362345,170827,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04707742,170828,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04599998,170829,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04427358,170830,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04681092,170831,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04537585,170833,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04584593,170834,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04384965,173541,covid-19,2/19/2021 7:19:08 AM,2/19/2021 7:19:08 AM,covid-19,1
NCT04386850,170836,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04349592,170837,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04299724,170838,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04726111,170839,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04700163,170840,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04705116,170841,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04603729,170842,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04654416,170843,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04522817,170844,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04531501,170845,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04632732,170846,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04359121,170847,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04506268,170849,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04502056,170850,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04682132,170851,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04578197,170852,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04531345,170853,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04470414,170854,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04678193,170855,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04366232,170856,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04499391,170857,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04351581,170859,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04377750,170860,covid-19,2/7/2021 10:51:11 PM,2/7/2021 10:51:11 PM,covid-19,1
NCT04353206,170861,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04610801,170862,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04392453,173544,covid-19,2/19/2021 7:19:08 AM,2/19/2021 7:19:08 AM,covid-19,1
NCT04703452,170865,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04487951,170866,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04446286,170867,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04355897,170868,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04478539,170869,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04425837,170870,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04459390,170871,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04406532,170872,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04575532,170873,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04702945,170874,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04322396,173545,covid-19,2/19/2021 7:19:08 AM,2/19/2021 7:19:08 AM,covid-19,1
NCT04689711,170876,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04701892,170877,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04395768,170878,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04716465,170879,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04559035,170880,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04649333,170881,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04659759,170882,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04516759,172358,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04634318,170884,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04686734,170885,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04684433,170886,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04344431,170887,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04353180,170888,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04521400,170889,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04368923,170891,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04709146,170892,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04341688,170893,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04714515,170894,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04347824,170895,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04649944,170896,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04603677,170897,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04595240,170898,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04514003,170899,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04354753,170900,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04669925,170901,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04657263,170902,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04531319,170904,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04497402,170905,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04564716,170906,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04717024,170907,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04629001,170908,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04462627,170909,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04492475,172363,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04714333,170911,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04650087,170912,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04487691,170913,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04473248,170914,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04544891,170915,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04435795,170916,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04425707,170917,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04355767,170918,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04355715,170919,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04584437,170920,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04721236,170921,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04529460,170922,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04623047,170923,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04710316,170924,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04532554,170925,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04600895,170926,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04646551,170927,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04553055,170929,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04516954,170930,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04655716,170931,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04542408,170932,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04582331,170936,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04420390,170937,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04465058,170938,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04459962,170939,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04485338,170940,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04494893,170943,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04483830,170945,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04703205,170946,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04635241,170948,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT03305341,170949,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04651413,170950,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04544150,170952,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04555148,170954,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04591613,170955,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04424004,170956,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04524715,170957,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04650035,170958,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04575168,170959,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04689542,170960,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04665245,170961,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04604184,172372,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04599959,170963,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04563442,170964,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04701996,170965,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04659707,170966,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04494867,170967,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04631861,170968,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04670003,170969,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04487665,170971,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04376580,170972,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04355247,170973,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04623697,170974,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04725097,170975,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04539795,170976,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04590170,170978,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04636086,170979,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04643054,170981,covid-19,2/7/2021 10:51:12 PM,2/7/2021 10:51:12 PM,covid-19,1
NCT04494399,170982,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04561154,170984,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04499300,170985,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04521036,170986,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04558385,172375,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04522310,170988,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04543006,170989,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04496141,170991,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04590053,170992,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04386239,170993,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04623619,170994,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04581915,170995,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04558749,170996,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04388527,170997,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04497272,170998,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04709744,170999,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04487444,171000,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04628208,171001,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04647669,171002,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04338958,171004,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04504734,171005,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04523051,171006,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04730427,171007,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04373486,171008,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04561024,171009,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04607941,171010,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04576351,171011,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04387292,171012,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04371952,171013,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04634799,171014,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04410328,171015,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04573855,171016,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04497649,171017,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04643561,171018,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04529447,171019,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04584450,171020,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04698083,171021,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04395976,171022,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04473105,171023,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04470999,171024,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04549922,171025,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04534621,171026,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04500626,171027,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
NCT04475991,172376,covid-19,2/13/2021 5:42:59 AM,2/13/2021 5:42:59 AM,covid-19,1
NCT04480060,171029,covid-19,2/7/2021 10:51:13 PM,2/7/2021 10:51:13 PM,covid-19,1
